STATION,NAME,BEGIN_LAT,BEGIN_LON,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,Zip
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-02,4.47,0.0,0.0,0.0,58.0,50.0,350.0,160.0,10.1,13.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-03,6.93,0.0,0.0,0.0,54.0,34.0,230.0,230.0,23.0,33.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-03,0.0,0.0,0.0,0.0,57.0,51.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-03,0.0,0.0,0.0,0.0,54.0,35.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-03,9.62,0.0,0.0,0.0,55.0,38.0,250.0,240.0,23.9,33.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-04,2.24,0.12,0.0,0.0,48.0,32.0,30.0,60.0,8.9,13.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-04,0.0,0.0,0.0,0.0,54.0,42.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-04,0.0,0.2,0.0,0.0,48.0,33.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-04,4.25,0.18,0.0,0.0,51.0,36.0,320.0,310.0,13.0,16.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-05,4.92,0.01,0.0,0.0,48.0,32.0,170.0,310.0,13.0,17.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-05,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-05,0.0,0.02,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-05,6.26,0.01,0.0,0.0,50.0,37.0,280.0,310.0,15.0,19.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-06,5.82,0.04,0.0,0.0,45.0,31.0,340.0,330.0,13.0,21.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-06,0.0,0.15,0.0,0.0,50.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-06,0.0,0.05,0.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-06,8.05,0.0,0.0,0.0,47.0,36.0,340.0,320.0,19.9,28.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-07,10.07,0.0,0.0,0.0,58.0,30.0,210.0,210.0,19.9,25.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-07,0.0,0.0,0.0,0.0,45.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-07,0.0,0.0,0.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-07,10.07,0.0,0.0,0.0,59.0,33.0,230.0,240.0,19.9,25.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-08,11.18,0.0,0.0,0.0,61.0,42.0,180.0,190.0,17.0,27.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-08,0.0,0.0,0.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-08,0.0,0.0,0.0,0.0,61.0,44.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-08,11.63,0.0,0.0,0.0,63.0,48.0,190.0,180.0,18.1,25.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-09,9.17,0.54,0.0,0.0,62.0,43.0,170.0,190.0,21.9,29.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-09,0.0,0.05,0.0,0.0,64.0,42.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-09,0.0,1.91,0.0,0.0,62.0,46.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-09,10.96,0.57,0.0,0.0,63.0,46.0,330.0,170.0,21.0,29.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-10,6.71,0.0,0.0,0.0,46.0,34.0,280.0,310.0,14.1,19.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-10,0.0,0.65,0.0,0.0,65.0,40.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-10,0.0,0.0,0.0,0.0,46.0,34.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-10,10.51,0.0,0.0,0.0,47.0,36.0,280.0,280.0,16.1,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-11,3.8,0.0,0.0,0.0,43.0,30.0,310.0,310.0,12.1,17.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-11,0.0,0.0,0.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-11,0.0,0.0,0.0,0.0,45.0,29.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-11,5.59,0.0,0.0,0.0,45.0,33.0,330.0,320.0,16.1,19.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-12,5.14,0.0,0.0,0.0,53.0,27.0,250.0,220.0,15.0,19.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-12,0.0,0.0,0.0,0.0,45.0,32.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-12,0.0,0.0,0.0,0.0,54.0,28.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-12,6.49,0.0,0.0,0.0,55.0,30.0,250.0,260.0,16.1,19.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-13,1.34,0.0,0.0,0.0,50.0,29.0,350.0,90.0,6.0,10.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-13,0.0,0.0,0.0,0.0,55.0,31.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-13,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-13,3.36,0.0,0.0,0.0,52.0,32.0,340.0,350.0,10.1,14.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-14,0.22,0.0,0.0,0.0,56.0,24.0,160.0,170.0,6.0,6.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-14,0.0,0.0,0.0,0.0,50.0,33.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-14,0.0,0.0,0.0,0.0,57.0,26.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-14,0.22,0.0,0.0,0.0,58.0,30.0,150.0,140.0,6.0,8.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-15,2.01,0.0,0.0,0.0,59.0,25.0,120.0,160.0,8.9,12.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-15,0.0,0.0,0.0,0.0,55.0,26.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-15,0.0,0.0,0.0,0.0,60.0,29.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-15,1.34,0.0,0.0,0.0,60.0,31.0,140.0,120.0,8.9,12.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-16,6.71,0.18,0.0,0.0,59.0,34.0,150.0,150.0,19.9,25.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-16,0.0,0.0,0.0,0.0,59.0,28.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-16,0.0,0.24,0.0,0.0,59.0,37.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-16,6.49,0.18,0.0,0.0,60.0,38.0,170.0,160.0,19.9,28.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-17,8.5,0.11,0.0,0.0,53.0,41.0,270.0,280.0,15.0,19.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-17,0.0,0.27,0.0,0.0,58.0,37.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-17,0.0,0.19,0.0,0.0,53.0,40.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-17,9.62,0.1,0.0,0.0,54.0,42.0,300.0,290.0,17.0,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-18,13.42,0.0,0.0,0.0,41.0,27.0,290.0,300.0,29.1,38.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-18,0.0,0.0,0.0,0.0,51.0,42.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-18,0.0,0.0,0.0,0.0,40.0,26.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-18,15.88,0.0,0.1,0.0,42.0,29.0,300.0,280.0,31.1,40.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-19,4.03,0.0,0.0,0.0,38.0,18.0,310.0,310.0,12.1,16.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-19,0.0,0.01,0.0,0.0,42.0,23.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-19,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-19,5.37,0.0,0.0,0.0,40.0,22.0,300.0,300.0,13.0,17.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-20,4.47,0.0,0.0,0.0,51.0,26.0,150.0,180.0,10.1,15.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-20,0.0,0.0,0.0,0.0,35.0,23.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-20,0.0,0.0,0.0,0.0,53.0,25.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-20,5.59,0.0,0.0,0.0,53.0,26.0,160.0,150.0,12.1,14.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-21,3.13,0.0,0.0,0.0,52.0,32.0,210.0,200.0,8.9,13.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-21,0.0,0.0,0.0,0.0,50.0,34.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-21,0.0,0.0,0.0,0.0,51.0,31.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-21,4.92,0.0,0.0,0.0,54.0,35.0,200.0,200.0,10.1,13.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-22,4.25,0.0,0.0,0.0,57.0,28.0,170.0,170.0,14.1,19.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-22,0.0,0.0,0.0,0.0,50.0,35.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-22,0.0,0.0,0.0,0.0,59.0,29.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-22,5.82,0.0,0.0,0.0,59.0,32.0,170.0,170.0,13.0,15.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-23,6.71,0.03,0.0,0.0,51.0,46.0,160.0,160.0,12.1,14.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-23,0.0,0.0,0.0,0.0,58.0,33.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-23,0.0,0.11,0.0,0.0,51.0,45.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-23,6.26,0.07,0.0,0.0,55.0,47.0,190.0,150.0,13.0,17.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-24,4.7,0.04,0.0,0.0,65.0,47.0,160.0,190.0,13.0,16.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-24,0.0,0.08,0.0,0.0,54.0,47.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-24,0.0,0.04,0.0,0.0,66.0,48.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-24,5.59,0.03,0.0,0.0,67.0,50.0,160.0,160.0,14.1,16.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-25,8.95,0.46,0.0,0.0,57.0,47.0,110.0,120.0,21.0,29.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-25,0.0,0.0,0.0,0.0,67.0,50.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-25,0.0,0.37,0.0,0.0,56.0,52.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-25,10.07,0.53,0.0,0.0,58.0,52.0,120.0,120.0,21.9,35.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-26,3.8,0.0,0.0,0.0,54.0,38.0,220.0,220.0,14.1,18.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-26,0.0,0.74,0.0,0.0,57.0,50.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-26,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-26,5.82,0.0,0.0,0.0,54.0,42.0,260.0,240.0,16.1,19.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-27,1.34,0.0,0.0,0.0,52.0,30.0,70.0,70.0,10.1,13.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-27,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-27,0.0,0.0,0.0,0.0,53.0,31.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-27,2.24,0.0,0.0,0.0,54.0,34.0,70.0,70.0,10.1,15.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-28,9.84,0.02,0.0,0.0,44.0,34.0,240.0,240.0,18.1,25.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-28,0.0,0.02,0.0,0.0,54.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-28,0.0,0.04,0.0,0.0,43.0,33.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-28,10.51,0.02,0.0,0.0,47.0,35.0,250.0,240.0,17.0,28.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-29,7.83,0.01,0.0,0.0,38.0,34.0,220.0,200.0,13.0,18.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-29,0.0,0.01,0.0,0.0,46.0,35.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-29,0.0,0.04,0.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-29,8.72,0.01,0.0,0.0,40.0,36.0,240.0,260.0,15.0,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-30,9.17,0.01,0.0,0.0,40.0,34.0,240.0,250.0,16.1,23.0,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-30,0.0,0.01,0.0,0.0,41.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-30,0.0,0.03,0.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-30,10.07,0.01,0.0,0.0,42.0,37.0,260.0,250.0,17.0,23.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2023-12-31,9.62,0.0,0.0,0.0,45.0,31.0,290.0,270.0,17.0,25.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2023-12-31,0.0,0.01,0.0,0.0,42.0,38.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2023-12-31,0.0,0.0,0.0,0.0,44.0,32.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2023-12-31,10.51,0.0,0.0,0.0,46.0,33.0,280.0,270.0,23.0,29.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-01,6.04,0.0,0.0,0.0,38.0,31.0,300.0,310.0,12.1,16.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-01,0.0,0.0,0.0,0.0,45.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-01,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-01,8.5,0.0,0.0,0.0,40.0,32.0,280.0,280.0,14.1,18.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-02,6.04,0.0,0.0,0.0,38.0,29.0,210.0,250.0,14.1,18.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-02,0.0,0.0,0.0,0.0,39.0,34.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-02,0.0,0.0,0.0,0.0,40.0,29.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-02,6.71,0.0,0.0,0.0,40.0,33.0,250.0,250.0,14.1,17.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-03,5.37,0.0,0.0,0.0,43.0,23.0,230.0,300.0,14.1,19.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-03,0.0,0.0,0.0,0.0,39.0,34.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-03,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-03,6.26,0.0,0.0,0.0,46.0,25.0,320.0,330.0,17.0,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-04,4.03,0.0,0.0,0.0,41.0,24.0,360.0,350.0,13.0,19.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-04,0.0,0.0,0.0,0.0,46.0,26.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-04,0.0,0.0,0.0,0.0,41.0,27.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-04,6.49,0.0,0.0,0.0,42.0,28.0,360.0,350.0,17.0,21.9,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-05,4.25,0.0,0.0,0.0,44.0,20.0,110.0,100.0,10.1,14.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-05,0.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-05,0.0,0.0,0.0,0.0,44.0,22.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-05,4.25,0.0,0.0,0.0,45.0,25.0,130.0,130.0,10.1,15.0,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-06,4.92,0.47,0.0,0.0,41.0,34.0,60.0,70.0,15.0,18.1,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-06,0.0,0.2,0.0,0.0,45.0,24.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-06,0.0,0.54,0.0,0.0,41.0,34.0,0.0,0.0,0.0,0.0,40229
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.17738,-85.73077,146.3,2024-01-06,5.82,0.47,0.0,0.0,43.0,36.0,70.0,60.0,13.0,16.1,40209
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.23021,-85.66294,164.6,2024-01-07,8.95,0.02,0.0,0.0,39.0,35.0,250.0,260.0,18.1,23.9,40041
USC00154955,"LOUISVILLE MCALPINE, KY US",38.2778,-85.7918,134.1,2024-01-07,0.0,0.01,0.0,0.0,41.0,36.0,0.0,0.0,0.0,0.0,40212
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.1151,-85.6445,192.6,2024-01-07,0.0,0.05,0.0,0.0,39.0,35.0,0.0,0.0,0.0,0.0,40229
